"","id","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","Actual_Seg","Kmeans.cluster"
"624",174,6.69340953530767,6.08312346701424,10,1,1,1,3.87119553514393,2.75325034827335,3.05207742865797,4.96875591336374,4,1
"625",175,2.52564504368372,1,10,1.47266812548662,5.66344563729466,5.66632691925674,1,10,2.76764667766468,2.46781475075439,4,1
"626",176,10,5.78262602134011,2.12096898521742,1,6.36900309344507,5.99361042026077,1,3.40129151041114,10,2.72298596994663,4,3
"627",177,7.04568761175284,8.47519626023756,7.08263740862166,2.83827183226922,3.23838781114185,8.27229601102971,5.08707188880365,5.16119832872743,9.44815009166187,4.9981425294626,4,4
"628",178,1.05577037021805,1,10,9.20857654759275,9.90558463625139,7.41290965835066,1,5.39791905728972,8.95076723598342,6.68116678415466,4,1
"629",179,9.89398246981889,1,1,3.11931886493571,4.63280442559835,6.18250110690379,1,10,6.80556770836627,1,4,1
"630",180,1,1,1,2.94368341353538,3.28544435384442,1.09127654859795,1,3.4521616474622,6.10199973636961,1,4,2
"631",181,7.63826234517517,2.79799695860836,3.30094357074694,6.57763917598104,10,10,1,1,6.52278750831164,5.19164207659279,4,3
"632",182,10,9.82749170359222,3.15490324608468,4.85016552988797,3.21661352578674,1,1.14643360557225,5.11053895938805,10,3.46894203813588,4,4
"633",183,1.21934883910801,7.90298086856725,9.48827013428468,1,1.13559505081319,8.31311222730551,1.91363630949824,5.90180262943157,6.04789850390034,3.62104609050859,4,1
"634",184,1,3.44372035606333,9.53133206719463,6.66839779226119,9.70026208961207,5.77007917309008,2.85044668105845,10,8.01473005092096,6.33922305956813,4,1
"635",185,4.17951463552404,4.79284644487788,10,6.23380925755057,10,7.98190261319634,1.97696639133376,7.72836650935591,3.47687518352036,5.96806505526609,4,1
"636",186,5.25585624946107,1,10,1,9.18675777693193,4.38044364663943,2.72580067101962,6.30904208444872,10,1,4,1
"637",187,4.76384388338717,1,4.5093563094123,10,3.74002363981653,6.37427109442961,1,1,5.01296976254665,4.40219251721807,4,1
"638",188,7.52266335186151,1,10,3.98691159293187,1,5.82695696350947,3.24696055207214,5.14967252723746,10,5.00510200864875,4,1
"639",189,10,9.14169686995954,6.86632776948237,2.13161735553008,1,5.99584021985706,1,8.39242858240089,2.37533687321903,7.00818623835788,4,4
"640",190,7.8108965939439,4.64831297985073,8.69596482424753,9.26959345172859,1.5921378818979,9.17624206476695,1,5.79121201802074,10,4.19161764090003,4,1
"641",191,10,7.29872992277175,8.67269383234618,1.42651480740553,10,4.73300321503903,1,9.32768425767856,6.94792885963611,5.44936867824803,4,3
"642",192,10,1,9.75408961387432,1,7.69607472937307,1,8.43709508733643,1.50805029753441,3.30818610328698,1,4,6
"643",193,1,1,7.91904741167132,1.67298909612418,5.84632969717544,7.6508189190046,1,1.67164212936695,5.86931337378507,1.18867639080724,4,1
"644",194,10,1,2.55873209517594,3.90110923635395,1,10,1.87458640157654,1,6.35725220817767,7.07999147696907,4,4
"645",195,9.98835294593413,3.3191465432215,7.85556447848519,6.21931676555749,4.19755393105583,4.84612956838104,1,3.38845218934298,9.94983247650425,10,4,1
"646",196,3.81055256193797,1,7.46498228265223,2.43180732160259,1,7.93771165287118,1.90429167399211,2.56411004303144,1.72051760973032,7.16986605085113,4,1
"647",197,10,5.34870321093832,3.2308975534458,4.06804806698863,3.43243624197316,8.01326177159939,1.29535301528777,10,3.26777877807891,7.32846306799595,4,4
"648",198,8.33101136231936,2.85280406123796,3.25156239399887,9.54047583617545,7.30985897067133,4.5660290241009,1,10,6.49413269933173,9.75738265822904,4,1
"649",199,4.84643300004772,1,2.38988409565479,1,4.03407221701399,2.22841893242195,7.73986615100252,1,7.24831185881162,6.71911401076627,4,3
"650",200,1,1,1,8.89173033046868,6.76479763110307,2.86541877253486,1,4.75404164442649,1.22860737212951,2.78729718478364,4,5
"651",1,1,1,10,10,1,1,5.20419872350435,4.48615579683771,5.3328000435381,4.89444200331559,5,5
"652",2,9.58770394772514,1,10,3.66314873927408,3.19302018691962,9.91458594511049,10,6.35861097046739,9.81336352241417,1,5,6
"653",3,3.82934304285618,2.2039704601923,7.13818974627568,9.79431374632435,4.6473612267911,3.22959493583601,3.0790017033958,7.32661413482821,10,1.74451235662514,5,5
"654",4,4.15147099558589,10,8.28283384615595,6.85501693059561,3.66702083479136,7.052102923412,6.65217435792065,1,9.33509900989985,3.84385272236023,5,5
"655",5,5.52743828791675,6.99623491655105,9.32510223153019,6.54902787470968,4.4364330854239,7.29786036544244,7.20981389324939,3.85890144816569,6.71456988149767,1,5,6
"656",6,1.18680759296022,4.33848448271059,10,2.9358684751657,1,1.08646905613821,1,8.49996135015002,8.4787160489584,1,5,1
"657",7,1,6.84228612780866,9.7065120101787,10,1,2.80072745921358,6.29287022313519,10,9.59373487482637,9.71501422999085,5,5
"658",8,6.96007325351275,8.51722280206701,10,10,1,4.33564575508308,8.54083752264065,7.73505549237379,8.02793873676246,5.50160056439114,5,5
"659",9,7.1334656445664,1,4.99107489336073,10,2.52772364266208,7.52220242848029,7.0361600479672,6.89069296757043,4.17077629745153,3.16986327753814,5,4
"660",10,8.17721000095608,1.52099312644345,3.49988573923152,1,1,1.84484951481807,4.01517326471517,3.18168631320261,10,1.98056636960518,5,1
"661",11,4.69577189210796,1,9.55722512684783,5.69607804582345,1,3.17727435807969,1,7.19004630356769,8.64867541018976,5.17848612446242,5,1
"662",12,1,3.35261122490344,2.81726512345537,9.25145329961758,6.73311199280185,4.80222267222762,2.77396882699608,2.63726219721338,10,8.66434623297978,5,5
"663",13,1,1.38192693030656,7.01913058786584,1,1.09471420422794,2.55425376903409,10,4.75679057827431,10,3.7178559246586,5,6
"664",14,6.49928585314364,6.71072276421285,10,4.59639227337327,1,4.15610218572813,10,1,7.47047199076602,1.47515409958614,5,6
"665",15,1,10,10,10,10,4.93707001782592,3.89493046317086,10,8.56029269854269,7.70351207226388,5,5
"666",16,1.18427330009458,10,4.68455565460147,10,8.33520370443467,4.20124924630082,6.62035238379251,3.59677427329554,5.27948332937731,1.70844839005252,5,5
"667",17,4.96548918759285,9.71728131636424,9.60472344064812,9.34144343530087,1.17618741471164,6.46672679714518,2.73502729352758,1,5.81260603490468,7.48392179844729,5,5
"668",18,6.15744911856145,1,10,3.79214127475766,1.96244370874043,10,8.02493406528376,9.02292468221554,1,1,5,6
"669",19,10,1.89898035106402,10,10,1,1,4.88704973750738,3.50955720920866,7.54348369476307,1.5174188871906,5,1
"670",20,1,8.57318491159103,10,9.16648795077075,3.62384767136731,1,3.88985276724948,7.9100435420226,8.98119712552773,10,5,5
"671",21,8.24289326916861,9.18869339426359,1,2.76508141317585,2.53252286734364,3.83471685552941,5.39534700083994,9.35857609666153,8.39123706940657,7.96627166216181,5,4
"672",22,1,7.89299728594238,6.96568684034448,10,4.7226538373206,4.06651424470046,10,10,1.08804349686385,8.47746514562292,5,5
"673",23,1.07516077145491,4.10875155021283,1.70537519699371,1,1.73777460774883,1.99330395131301,5.20267295649534,8.0785390841648,1,1,5,2
"674",24,1,7.69892532459482,10,9.98799932569814,1.57648448428795,1.2263281387779,10,7.9766494493867,6.651540887191,1,5,5
"675",25,7.66432817260989,2.44031640662628,10,4.89051755509516,1,7.57684450954556,10,2.02972041422739,3.56563177016831,1,5,6
"676",26,4.48427700145239,1.36303099886008,5.12954903633127,6.66587553922956,1,9.98396943872311,10,7.77048889749612,7.14800515645694,1,5,6
"677",27,1,1,10,10,1,3.84663062669109,10,5.87356128219759,6.92464383198088,2.80757081727616,5,5
"678",28,3.64934548052362,5.68971399808229,4.87325838671098,10,1,2.60334467248191,7.86113209626299,4.5686614359807,10,1,5,5
"679",29,1,1.0653870222928,4.48335130949773,4.28283601109707,6.00266042226695,1,4.65307592147013,2.64726507396677,10,4.50976150794088,5,1
"680",30,2.67020914262357,9.71529509318463,7.71956516543489,10,1,6.62870864783433,10,3.14454648130168,3.82620313235349,2.60974983793211,5,5
"681",31,1,7.17144275773722,6.35086152297482,6.09450352488679,4.70288790139502,3.05789915840412,9.30822669420003,5.94720797566307,9.2600525221459,9.26429250333014,5,5
"682",32,1,2.30694647147544,9.74638266712583,4.73246575608047,1,7.6784193783577,3.46691864301957,1.63460336367362,10,1,5,1
"683",33,7.20588610670406,9.93668902491427,6.30243577456925,6.71453516118638,2.0311302440062,1,10,7.95217614239667,5.65489675013938,1,5,5
"684",34,3.09689892184538,9.30065168045997,5.89771372405514,8.48532209343001,2.80499360718553,4.65538662547021,10,4.30445596119897,7.65169549669033,7.54023688996548,5,5
"685",35,4.70234364866643,2.95167039923913,6.23848297021265,8.45481344661245,1,5.36686102081298,6.61807263771412,9.30929925165831,9.08026818704891,1,5,5
"686",36,3.93984736048628,10,6.48639853033663,7.71240002726113,10,1,1,10,10,1,5,5
"687",37,1,8.95016207957908,3.12696834915198,10,6.82656425313238,5.27785371519203,6.25232013880909,3.54756070374153,6.96180449062024,1.98206170307823,5,5
"688",38,1,3.83905088774501,10,1,6.50868828553712,7.23425901907396,10,5.11729575886798,3.95085023514785,1,5,6
"689",39,1,10,1,10,7.71070520711233,3.12012362662638,9.58565023508145,6.19191903908324,7.69744500755931,1,5,5
"690",40,1.29189089793851,1,8.54367956231968,10,2.07954551286017,6.17946526014608,1,6.88920520145709,1,7.42312727271727,5,1
"691",41,4.88771265349696,4.21611011891349,10,6.41848784699147,1,2.05576447520898,6.63260262309843,6.4365325447,6.12804161924016,4.76780883449263,5,5
"692",42,1.07113795664676,4.27288364095178,9.92004894344328,6.24722106761855,10,1,5.70737159560928,1,9.79300427662731,1,5,5
"693",43,1,5.53234545427195,7.97712644652668,3.30604458338461,1.98322994478349,1.78855316946003,1.06886456753223,1,10,4.38886157072972,5,1
"694",44,10,1,1,9.2502339344723,1.92439619838297,1,3.53743540776105,1,9.57552107530701,1,5,5
"695",45,1,7.30926776064115,10,4.39344304940043,4.35920144623308,6.13576886184387,10,3.38138431317517,8.2124300502456,1,5,6
"696",46,1,8.31591061729077,8.28740306476218,10,3.18037959927477,1,5.10618371167754,6.28751809734953,6.81497935077148,1.90624021547196,5,5
"697",47,3.10569432899764,2.07306058351108,1.45493139954023,6.54190123267793,6.74802131926,5.03776571104043,10,4.48712108685529,1.37021278026559,10,5,3
"698",48,1,5.69058961076724,5.11214754243775,6.26022574352525,1,5.81872696503472,6.94421201851823,1.59703895339504,8.65479310047214,4.51517678957934,5,2
"699",49,1.678343567266,1,2.66006296508851,10,1,1,7.59327019982999,6.67613722496359,6.72915620087172,8.42406561102288,5,5
"700",50,2.84565555709889,7.69213540162488,1.13316656143738,9.81765881111849,1.95696874780306,4.67923166730867,1,1,10,3.86005433271468,5,5
"701",51,1,9.32858795733518,7.02168090964768,3.50579028191374,1,1,4.80422970179686,8.01608185506203,10,8.37113758100168,5,5
"702",52,1,1,8.95293521141463,4.66241570368331,5.14586851505152,10,10,2.00393551315381,1.50797820887708,6.64955161363259,5,6
"703",53,2.46852867135061,3.27997510810579,10,5.09751951519223,1,8.14495743780188,1,3.73052151007045,8.88265623564409,1,5,1
"704",54,1,8.17970326841416,6.52041733005654,10,1,2.85748156244522,9.6888192804721,1,7.92282890997599,1,5,5
"705",55,1,7.34885431441893,3.42691557336298,10,1,7.39119901324154,1,5.76515739072609,5.64265369114173,3.94262609942433,5,5
"706",56,3.39143392620113,1.31736554150983,10,4.54698325019938,2.83461077085672,3.68849250986148,4.50803109681782,1.74024006425888,10,6.06787818502208,5,1
"707",57,1,10,5.65117510122008,7.60377825005077,2.81817562990532,3.22180467375922,9.71268413479766,3.3455490926732,10,1,5,5
"708",58,1.65639181917014,1,7.2683379872862,10,1,1,8.43598386538203,6.29279008107186,10,6.7234140689344,5,5
"709",59,5.08547732502449,10,4.05622965373236,4.28453972619477,1,2.63679512529637,10,2.6114324819982,3.37233884084667,6.61123126769328,5,4
"710",60,3.49016668399256,3.53489686937203,4.5260724151289,5.85748485089812,4.14312946502739,4.05528107580936,10,4.64560369964449,3.04676382820923,1,5,6
"711",61,9.66668301108648,10,4.89815474906399,9.45329744364791,1,1,6.61923759922751,2.99149061842548,7.78740910578393,4.48795761145907,5,5
"712",62,1,10,5.26938101483873,9.34126045187118,1,2.41601416696905,8.09201634246482,10,1.75524482518116,5.83949511482337,5,5
"713",63,9.45570827984788,3.97064981517042,10,10,1,4.92337056361644,9.3741386579262,10,1,3.31791329678011,5,4
"714",64,2.94849896545448,3.75868339852573,4.76185052964496,10,1,2.56152657777655,10,2.67827964962836,9.28076270975231,1,5,5
"715",65,4.6480262226309,10,7.60451422442901,6.17529915641835,2.93705851291211,1.40259519940318,5.12195949672161,9.03900553210125,10,1.88432219486613,5,5
"716",66,4.43185400381708,6.46942578296245,1,9.4228858592451,2.6093998344463,3.53012151732618,1,1,7.78352589627468,3.85291967774219,5,5
"717",67,4.27968322308331,6.54107868490831,6.96263798932587,9.8763441544128,6.89237170679822,10,10,6.05911543412839,10,3.91546185415557,5,6
"718",68,1,3.53181235565415,6.3891271171161,3.5645231096411,1,8.42758468934031,6.06527392694547,7.76811746353011,5.68093738191752,4.9848753822858,5,6
"719",69,2.19352533578517,1.02412442927711,5.52065395554542,5.91043186838375,1.8104890073922,1.86216461883527,10,8.12448175563779,6.05115818820157,8.94594843737939,5,5
"720",70,8.42143160319222,1,4.65439056941732,10,1,1.27844393292378,1,1.35976596881687,6.62880789595386,4.97319949744594,5,1
"721",71,5.37782702947618,1,9.61498814767237,10,1,2.05720254692976,9.32402024295149,8.83363733364949,2.73042962390474,4.7193313144106,5,5
"722",72,4.06698350174475,10,10,10,1,4.03192099811645,3.51591109863938,10,3.22634329996925,6.30370332971397,5,5
"723",73,1,7.70005622343379,2.39329274651684,1,1.38429202834681,3.54007890015134,10,3.2063582275034,4.58092546968158,6.95403845409268,5,2
"724",74,1,10,10,10,2.26262900589877,3.01595843928944,1,6.94945680906841,7.21113655088791,2.9534738615088,5,5
"725",75,1.43352565751281,10,8.48805681675467,2.76463491968914,3.04260243975561,9.16970926044054,6.78592046021261,8.84825599147969,10,7.42793575111603,5,6
"726",76,5.51087704198183,1,9.12225332439675,2.80968895280621,8.33476224354738,2.79238371223484,10,8.28317513245206,1,7.54655551793843,5,6
"727",77,3.27877521695765,10,5.30810815090088,8.51773753126742,1,3.48896540536144,1.16810645600662,7.94383646647381,10,10,5,5
"728",78,1,5.33876493268566,6.63295064898016,4.89747115647554,1,5.09816115859761,4.47277008557253,6.37607765415054,1,1,5,5
"729",79,10,1,7.51522153178424,5.78730801431165,5.65246205470812,10,8.78606938513762,2.58703075408764,6.50071504129447,9.5863687640681,5,3
"730",80,4.45945851635807,4.46703966424104,3.24240456463109,8.05125083845617,1.63103549661101,1.87336992355804,1.60442355543219,4.32272398204846,7.96867363450365,3.79721739514484,5,5
"731",81,5.06646791781154,3.88073113097046,7.33302948968035,3.99601982757481,2.90163955813797,6.5977583209919,1,2.36983736077801,4.77615094764917,1,5,1
"732",82,2.97988807899548,1,7.7069633838793,1,1,6.94875499878397,7.97210723653094,4.25562762422495,1,3.39001986340545,5,6
"733",83,5.24291651228686,5.05611614883912,4.5505532730397,5.51703285112703,4.88566979747259,1,3.85081735234783,6.78752137537421,6.7824294132677,7.92301365243395,5,5
"734",84,3.56726486053818,1.83144909643135,7.80336062314879,4.67066860829278,1,1,3.99749950369318,10,6.63412350812916,1,5,1
"735",85,10,6.67175742563167,6.73577112954782,7.69360322908047,1,4.82623776506697,7.45857213362408,4.83114742086043,1,1,5,4
"736",86,1.99505159066387,10,3.80586031173174,4.44909841073306,1,6.98089530482495,7.87661129364991,2.14474225099407,5.05683449587043,8.43872630285599,5,2
"737",87,4.06711493348473,8.56521421250354,10,10,1.04777268436699,8.63579634378778,2.97628293613058,3.79734019562177,4.31851505148534,1,5,5
"738",88,1,9.13237897941552,9.16496762227209,5.89331043196877,10,5.47846500491607,4.20951298926892,6.86906749447733,9.10831937161188,1,5,5
"739",89,1,9.22090119557542,2.22857191605786,4.47474975718506,1.07733481929822,1.39341361461159,1,10,6.21301909450081,4.36850759085783,5,5
"740",90,1,1,6.06023258755876,9.36345422444168,6.92485594904887,5.33396676450286,10,4.74158486883592,4.48731217933024,5.47577625958618,5,5
"741",91,1.49162059904386,4.37460952095674,7.13872939581338,9.39339689084966,1,4.02757224936379,9.09965668116867,5.42438641638592,10,2.19618952909567,5,5
"742",92,6.05697167329705,4.72473736992026,1,5.28219303021192,6.5544898045138,1.58253898328915,6.91514452021218,6.90962935809365,4.36203570023591,2.88487339950827,5,3
"743",93,1,9.41779253063836,2.18900652708793,1,2.6653154949993,6.58918046062056,1,1,3.04786633800044,2.47146315008631,5,2
"744",94,5.70472526063192,10,10,6.77496592281739,3.25847697274504,1.92988172563492,10,2.91949462503133,10,2.13683800758272,5,5
"745",95,1,3.02844822796248,4.28696552377265,10,5.448968377436,8.4308581819086,1,6.96435684267976,7.56370520418288,5.28332540676124,5,1
"746",96,4.27610045216142,10,9.15660464152981,1.1500847122181,7.40791811510533,4.24977028360011,10,4.91487119150589,10,10,5,3
"747",97,1,8.45595733883757,4.94682065972167,1.73837731142667,6.83218699574227,1,2.78857719979135,9.05579994488671,9.08877358471301,2.25027947337588,5,5
"748",98,6.5904030554837,1,9.44653230126543,1,1,7.33525913898253,10,4.73060504606093,5.98414565851701,1.10662451387381,5,6
"749",99,4.97181413585499,1,3.7235394172916,1,3.25253042840652,1,10,7.13026411315503,10,1,5,6
"750",100,1,1,6.36941208822556,3.29947093478762,1,1.36773756251265,7.37540568927243,1,9.48312670904455,1,5,6
"751",101,1,2.33819736029771,2.51726011773359,4.27441608546639,1,6.11414556487714,7.01699247664784,3.00023310616611,1.67788123401922,2.94084739924069,5,2
"752",102,1,6.31005878032294,6.80385197444754,10,1,3.56213835039894,4.40844272118261,8.54919747678445,4.35569882865857,1.59382071076445,5,5
"753",103,1,7.52533216548231,6.57854404846335,10,4.647949226426,1,10,1,5.06350054610943,2.72378083068392,5,5
"754",104,1,1,9.30753153005908,8.70847584198943,8.82943106442486,1.98747682227574,6.19411620016793,8.89428688240825,5.39769651596564,9.30948880899291,5,1
"755",105,1,10,1,7.93713526540667,2.33772900113309,1,4.55203245017998,6.88545354715075,6.57747537198666,1,5,5
"756",106,1,10,6.64050416797214,5.80996784408144,6.52626914939446,3.40905884426317,4.95236082082846,10,10,1,5,5
"757",107,1,7.70875529050492,3.68375215457096,6.12042390393106,1,4.28419376923814,3.35773972969257,1,10,2.57207834553101,5,5
"758",108,1.23428203889085,1,7.99251936519328,7.63490427648143,1.22507593279364,1,10,3.44821120563028,8.84755195969455,7.40673519181424,5,5
"759",109,3.50667700379872,1,10,4.74099919090946,4.20186637045293,5.04906041273194,10,1,5.31589575112117,5.7397401286629,5,6
"760",110,2.96913905466878,5.48699166561993,7.30734378527725,10,6.08159272470712,4.55456648983796,7.44321872121782,7.54691072852578,10,2.68438607628699,5,5
"761",111,1,6.86025802825909,10,3.90294522138783,3.1972561469514,5.35001959839107,2.19263219497906,4.23552913287102,10,1.16388666410986,5,1
"762",112,1.81834536486633,7.34685820560139,4.2552379332971,4.98756826257289,2.58702931999212,1,2.31366099445087,2.29984495532739,1,1,5,5
"763",113,1,1,4.84784912329395,5.15531090271563,5.46948913854828,5.66983052544623,7.17961687600726,4.33004458651969,6.97848895728762,4.16301308365317,5,6
"764",114,3.52970694304421,10,1,6.65720467015771,4.96663126841844,6.35882470376535,3.5521261925081,7.26930526298457,3.50963454251318,10,5,4
"765",115,4.48444184911137,2.80463596180772,8.47661646395801,2.05269819470776,2.56265576027996,2.34486523197332,10,10,3.67272895681525,9.47967388421914,5,6
"766",116,1.11913906900461,3.36671737269768,10,10,1,4.73122000521871,9.53445239866917,7.50874504574935,8.10115074865203,4.17518688668996,5,5
"767",117,1,3.6637574974856,9.67197829292284,8.41985710702819,1,1,8.51608814602572,10,5.22519824032553,3.0224912798127,5,5
"768",118,3.79294805908485,10,1.95758358181603,7.61004274453309,1,2.64127029903213,9.78770502279569,2.92758699656844,1.93071857003564,4.34932397331651,5,5
"769",119,7.54529125180341,10,3.84255453300248,1.75900587246405,1,2.76787123877113,2.00564715849834,1.16877670012627,9.3643941771378,6.27046549557767,5,4
"770",120,2.3025130666843,2.84435855858219,1,10,1,10,2.988021013875,1.81428206023153,3.90630150135066,3.62932219110026,5,2
"771",121,1,3.97452918811776,3.04216632754506,3.36874921425329,1.88787060691136,6.38905320578356,10,9.83031419906408,9.00534278010967,4.84758206018971,5,6
"772",122,4.96134785388225,9.58274000466118,10,8.73367017853216,1,3.54221617154894,10,1,4.56794376354877,5.31600324001091,5,5
"773",123,6.22512473861486,1,10,6.99684702315445,1,10,2.39697733406904,6.46434865669737,10,6.87487234041582,5,1
"774",124,6.79497326262726,4.54198266178502,6.78410142846689,7.33526103248352,8.9446176380828,8.27028644654157,9.67148574024881,4.68745467307639,7.65440220774375,6.61414348669397,5,3
"775",125,1,7.26054671033414,10,10,5.62969668212245,10,4.48527276832284,8.1734841097575,10,1.46828544950429,5,5
"776",126,2.3448084352401,5.6663265262546,9.74316538492814,10,7.19300193665441,1,7.75675825391695,4.18913278410391,7.52794931166978,1,5,5
"777",127,3.087528560104,10,2.3233419510481,10,8.38174196015225,4.88550492456748,10,10,8.9073345209867,8.51561091533527,5,5
"778",128,1.94428444498677,10,10,4.14320274805015,2.58085183693713,1.52542616284743,4.02110304708604,5.13432313847969,5.87816775795743,1,5,5
"779",129,6.93479590829139,10,9.27460026882244,3.3151924842319,6.79906900377019,6.47049347487092,5.25732452412111,5.47175319673106,10,10,5,3
"780",130,1,10,6.00925045129368,6.37662404424034,4.83667854173321,1,7.8456376374023,1.03191135990533,1,3.62752004233349,5,5
"781",131,2.36823151937384,7.19379746987945,4.83655509531299,6.46556506523059,1,1,3.68892429332525,9.24118920949118,7.03065053301332,3.0348753332005,5,5
"782",132,1,1,8.92502045389297,1.44777321340122,5.72079497887283,6.00687715655104,2.01916694086372,7.24016618341235,4.36786138096777,2.27016265302686,5,1
"783",133,1,6.90995293774633,10,6.5186235090213,1,5.90088225809902,2.58424500628529,10,5.28990057383651,3.49201918425221,5,5
"784",134,1,2.51075859744942,5.58131692762914,6.70660192411979,1,1,10,3.02472615220613,1.65267485885688,4.69195857848343,5,5
"785",135,10,7.0761479131443,4.89472613439599,1,7.26406143584853,5.69556652897389,7.97543567111519,5.51700599644146,10,2.32531111685229,5,3
"786",136,1,9.60382627609964,1.71034902475094,10,1,6.19795232711579,4.58964520242611,4.1765605038295,7.27039087421549,1,5,5
"787",137,1,4.18607299826496,5.06321637139192,8.22004140981055,4.21779246314438,1,1,6.2821306071354,7.46183422424839,6.29026233382681,5,5
"788",138,1,2.80492425086223,10,10,2.94898558282456,10,10,6.81525945432205,10,4.85735353647742,5,6
"789",139,2.44679575532359,10,1,10,3.14367240914106,7.73516981610504,1.30893439771879,1,1,1,5,2
"790",140,1,10,10,10,6.80301694415445,10,1.56437453921216,2.37259425360394,7.21852926453134,1,5,5
"791",141,1,10,4.88889967465205,2.2776974300523,1,1,4.27255448266369,6.11017873125076,4.36663555376707,10,5,5
"792",142,1,1,8.04286613294313,1.54994061140604,4.87955442969488,4.85421866059235,2.1719131973344,3.99817959094392,3.83234091266713,1,5,1
"793",143,6.63652092033713,10,10,10,1,5.4108726120983,10,8.54821070070973,3.87416719298329,1,5,5
"794",144,5.72171467421879,3.82236926591958,8.83852222565921,9.01741240053254,3.35995547948697,4.86125536282571,3.14495631363021,4.56213899278889,4.51016700578714,1,5,5
"795",145,1,1,6.96343921390816,6.84885931890632,4.08356749746175,9.15682780361814,10,1.84285829894126,10,1.06908147982052,5,6
"796",146,1,2.75963919597087,8.24778673606542,5.16919594879241,1.82100183414491,9.16329033854005,1,10,3.38758239282259,9.71320051817913,5,1
"797",147,6.3652450043583,8.30427398986146,7.61190826898328,10,1,1.60612932169602,8.55253905759362,1.31648402624012,8.89787271772547,5.04388725038294,5,5
"798",148,1,7.30335587861519,9.37086514839386,9.07412162619917,6.93264820651261,9.34760300576496,10,2.41067800957376,1,1.74391669196989,5,6
"799",149,9.34304531568457,2.11883976189176,7.88408894917087,10,2.55048088209949,1,10,4.17021653930342,4.29610086564284,1,5,5
"800",150,1.44282530422854,3.28472422867586,10,1.69631186897284,4.10212051582478,8.73061700458494,10,10,10,2.92806653080133,5,6
"801",1,1,1.1442441470994,1,5.95179703537663,10,10,1,2.0678341052523,4.31938146389586,10,6,3
"802",2,2.00966734201646,10,10,3.23520963742003,10,5.23458454584095,7.68100360270876,1,5.71080696220978,10,6,3
"803",3,9.86260049510555,8.70415301735207,1,2.10417487073973,9.17286012868666,9.62183215592356,6.96851371142014,3.37198258521232,9.55947580158314,9.94956269435874,6,3
"804",4,5.48444713866442,5.8934880290026,1,1,1.16789411068996,8.53976870422654,1.24384349290575,1,8.57902903399105,7.00073821104167,6,2
"805",5,8.36567760873313,7.57778096343005,3.14357748660913,10,7.06323689984812,1.48433575461932,4.92564982015328,1,8.35062752876986,5.66340200570681,6,5
"806",6,1,2.32081008329564,1,2.39792433229533,6.65618662546742,5.40598334009919,7.07512608076341,1,10,1,6,2
"807",7,10,5.97287928070131,3.48643479839841,1.6759540361063,10,1,2.99322273332588,10,10,1,6,3
"808",8,1,7.12377233994931,2.45645592937256,3.22278792427823,9.08034543866976,3.73144813237693,7.91631792945318,8.65794901077316,10,8.13328689444765,6,3
"809",9,9.78602388982556,10,4.18164768533527,9.07803938681433,6.59621923336883,2.23445385517229,4.53335738467271,3.81032000398398,3.2889012313224,8.67751944631022,6,4
"810",10,4.08733260270957,10,4.68748558787402,5.84622018584279,4.60886461792447,1.67283291915567,2.93489937674186,4.37191576372536,7.65074728456289,1,6,5
"811",11,3.75452248868396,1.28240383879096,1.302685872284,2.47633595854388,9.35162663907248,1,6.11582463923204,1,10,7.75213767193466,6,3
"812",12,10,10,7.26907394226414,1,8.34434533983165,1.81837366887918,4.1704520820275,5.29917285479591,9.54089302727547,4.41603557997039,6,3
"813",13,10,2.47931160004565,7.68849250824513,1,8.36587260484559,4.55137146557105,1.42522435982047,5.6234804235976,5.44063055194656,9.55672439616414,6,3
"814",14,9.12486288052316,4.40058646934993,1,8.71683794461704,8.00462444375431,3.9808888433494,7.31618383009114,7.9074270366236,3.67174513213659,7.9206923124081,6,3
"815",15,3.83832674205076,7.69292297959684,3.80410418868189,1,10,10,4.31784766675654,3.58582297567764,10,10,6,3
"816",16,7.01177251637419,1,1,1.69709358150172,10,10,2.31298150623778,5.64908683333511,4.63150896766907,8.30420930980154,6,3
"817",17,7.0706185804442,10,9.27764134872555,6.53423696579448,8.01869275607748,1,10,7.5010135687352,6.73586719316304,2.58414834752616,6,5
"818",18,1,7.37170923387379,3.79743181816938,1,10,7.40524516407248,2.95580260442944,3.20468839781284,1,1,6,2
"819",19,10,8.5937544303653,1,8.56731436298038,5.76604094692486,10,8.23290804703681,5.65991033356695,5.88528527720946,10,6,4
"820",20,10,8.95910374804773,5.62374899396746,3.47900549554246,6.91505302239116,1.39952171086482,5.13671998696771,1,1.98860038626746,4.10928554988515,6,4
"821",21,10,8.15188457974349,2.95309642926734,1,10,2.60215626462734,7.01636011162269,3.06272069470713,3.31789716687161,10,6,3
"822",22,3.60905165796617,7.49525152982917,2.66853233956339,8.86031826365638,6.22657560005988,2.55600412651301,3.7005422183407,4.1991754152518,9.98647658509537,5.21926899426383,6,5
"823",23,10,1,4.49345573133496,3.68581222627082,10,3.25538828502586,10,5.87253300480081,8.90096966254832,7.13308363002221,6,3
"824",24,3.05845863286625,2.97269325799222,2.12620733993006,2.553909832074,7.98060847202786,1.122410857036,4.50778789777275,4.4648924634321,4.84087709469526,9.74984601807194,6,3
